index,review_count,positive_count,positive_sum,negative_count,negative_sum
14281,8,7,2.349458402708403,0,0.0
14282,79,74,30.826895844093784,3,-1.1991071428571427
14283,1,1,0.38,0,0.0
14284,12,11,5.742325757575758,1,-1.0
14285,15,11,4.856969456469456,0,0.0
14286,39,38,16.020019510124456,0,0.0
14287,164,151,61.87604008077634,1,-0.03333333333333333
14288,29,28,12.19066606276214,1,-0.005238095238095243
14289,96,71,31.358203101243163,4,-0.4564583333333332
14290,68,66,24.523603163493334,0,0.0
14291,0,0,0.0,0,0.0
14292,8,7,2.885804681429682,0,0.0
14293,28,17,8.067888227513228,0,0.0
14294,10,9,4.227207341269841,1,-0.18333333333333326
14295,45,39,15.820818562273397,0,0.0
14296,28,25,10.10161988002783,1,-0.2619047619047619
14297,22,18,4.8685664682539675,0,0.0
14298,5,3,1.6181818181818182,0,0.0
14299,1,1,0.3583333333333334,0,0.0
14300,0,0,0.0,0,0.0
14301,0,0,0.0,0,0.0
14302,14,12,3.4207627666451197,1,-0.1
14303,2,2,0.5044733044733045,0,0.0
14304,72,64,30.01073447625589,1,-0.8
14305,229,213,93.51976014847087,3,-0.5833333333333333
14306,22,21,10.413219856532356,0,0.0
14307,1,1,0.375,0,0.0
14308,94,72,30.382543320105817,2,-0.18198567305710164
14309,111,94,36.52222276472185,2,-0.22025
14310,26,22,9.593635912698414,2,-0.34272727272727266
14311,6,5,2.161005291005291,0,0.0
14312,161,127,53.86718645545509,3,-0.8677083333333334
14313,115,107,51.84564661691399,0,0.0
14314,104,91,38.564770088840326,1,-0.08333333333333331
14315,3,2,1.05,0,0.0
14316,121,99,40.18686697659168,2,-0.128125
14317,0,0,0.0,0,0.0
14318,0,0,0.0,0,0.0
14319,0,0,0.0,0,0.0
14320,0,0,0.0,0,0.0
14321,149,129,62.23266893028674,3,-0.26421957671957663
14322,4,4,1.359796176046176,0,0.0
14323,9,9,3.084353308397951,0,0.0
14324,101,82,33.903108324606684,3,-0.4943560606060606
14325,0,0,0.0,0,0.0
14326,0,0,0.0,0,0.0
14327,13,11,4.0924618752459665,0,0.0
14328,246,232,120.49100835949903,1,-0.4999999999999999
14329,133,128,54.07052588764721,1,-0.6999999999999998
14330,52,48,20.28224654548628,0,0.0
14331,5,5,2.357738095238095,0,0.0
14332,101,98,44.950493780828694,1,-0.00833333333333336
14333,8,7,2.684916666666667,1,-0.085
14334,19,19,9.271545815295815,0,0.0
14335,39,35,15.67169680498462,0,0.0
14336,0,0,0.0,0,0.0
14337,7,7,3.4934722222222225,0,0.0
14338,0,0,0.0,0,0.0
14339,27,26,12.780854625766393,0,0.0
14340,0,0,0.0,0,0.0
14341,41,37,17.183227640045924,3,-0.49166666666666664
14342,11,10,5.043834665578087,0,0.0
14343,26,25,12.175451509139007,0,0.0
14344,0,0,0.0,0,0.0
14345,26,25,8.560984672054524,1,-0.05
14346,160,134,55.885412476157825,3,-1.0
14347,3,3,0.9204730725623582,0,0.0
14348,241,224,97.36704095242621,1,-0.05
14349,7,7,1.9197134038800707,0,0.0
14350,18,13,6.183449690287924,2,-0.15004201680672263
14351,0,0,0.0,0,0.0
14352,43,43,21.09596049319017,0,0.0
14353,3,3,1.634,0,0.0
14354,0,0,0.0,0,0.0
14355,1,0,0.0,1,-0.09833333333333334
14356,48,42,19.99634339783893,0,0.0
14357,40,32,14.294271241574117,0,0.0
14358,0,0,0.0,0,0.0
14359,0,0,0.0,0,0.0
14360,32,25,9.51015921653238,1,-0.0036458333333333273
14361,27,24,12.36498544973545,1,-0.10000000000000002
14362,87,83,36.13442006373255,0,0.0
14363,43,39,19.297699383949382,1,-0.2318181818181818
14364,1,0,0.0,1,-0.2159090909090909
14365,478,427,184.6446317549317,9,-1.2756944444444445
14366,44,42,19.71485919856158,1,-0.0465909090909091
14367,9,9,4.18800505050505,0,0.0
14368,0,0,0.0,0,0.0
14369,5,5,2.3571808774014658,0,0.0
14370,98,72,30.415581021366272,2,-0.032942612942612914
14371,1,1,0.7500000000000001,0,0.0
14372,2,2,0.8546428571428573,0,0.0
14373,39,35,12.10485444474507,2,-0.575
14374,63,56,23.779730280714656,1,-0.08333333333333334
14375,15,13,6.150735660173161,0,0.0
14376,338,327,137.4904111852496,4,-0.4454090909090909
14377,96,94,41.44260896212605,0,0.0
14378,15,11,5.771197344322343,0,0.0
14379,0,0,0.0,0,0.0
14380,12,10,4.441934263418286,0,0.0
14381,58,57,23.62392173287751,0,0.0
14382,57,52,23.9358400207685,1,-0.185
14383,0,0,0.0,0,0.0
14384,1,1,0.5111111111111111,0,0.0
14385,92,76,32.103280262366304,1,-0.038016795865633064
14386,7,7,3.1764288766788766,0,0.0
14387,28,28,11.48118867243867,0,0.0
14388,11,10,4.162045304232805,0,0.0
14389,112,94,37.79518700109139,2,-0.10438311688311687
14390,0,0,0.0,0,0.0
14391,52,52,23.163257247382248,0,0.0
14392,5,5,1.697457611832612,0,0.0
14393,3,2,1.1324285714285713,0,0.0
14394,15,15,5.428094820756585,0,0.0
14395,0,0,0.0,0,0.0
14396,1,1,0.3290740740740741,0,0.0
14397,7,6,3.286976911976912,1,-0.03541666666666665
14398,0,0,0.0,0,0.0
14399,1,1,0.2166666666666667,0,0.0
14400,38,35,18.193017903120843,0,0.0
14401,0,0,0.0,0,0.0
14402,0,0,0.0,0,0.0
14403,95,87,40.03769880452181,3,-0.39117063492063486
14404,53,48,19.75997655991766,0,0.0
14405,3,3,1.8216666666666665,0,0.0
14406,0,0,0.0,0,0.0
14407,4,1,0.21708333333333335,0,0.0
14408,11,10,5.080436507936508,1,-0.055555555555555546
14409,2,2,0.7517543859649124,0,0.0
14410,6,6,3.4291453064479387,0,0.0
14411,43,33,15.296223320871047,1,-0.46666666666666656
14412,3,3,1.5108864379084967,0,0.0
14413,140,110,50.10706598791422,1,-0.024900793650793656
14414,24,17,6.907034127909129,0,0.0
14415,1,1,0.75,0,0.0
14416,0,0,0.0,0,0.0
14417,0,0,0.0,0,0.0
14418,3,2,0.6371666666666665,1,-0.059848484848484866
14419,65,59,24.906413465889024,0,0.0
14420,2,2,1.3,0,0.0
14421,0,0,0.0,0,0.0
14422,447,432,184.95424017974744,2,-0.2913690476190475
14423,221,196,78.62056308627437,1,-0.006249999999999999
14424,0,0,0.0,0,0.0
14425,81,76,33.28596211108505,1,-0.3
14426,7,7,3.1390140692640696,0,0.0
14427,16,16,8.109946390755212,0,0.0
14428,11,9,4.293646940181031,0,0.0
14429,0,0,0.0,0,0.0
14430,0,0,0.0,0,0.0
14431,0,0,0.0,0,0.0
14432,0,0,0.0,0,0.0
14433,13,12,5.389226240938293,1,-0.0625
14434,47,45,19.923767466329963,0,0.0
14435,3,3,1.3618055555555557,0,0.0
14436,3,3,1.1507138694638694,0,0.0
14437,0,0,0.0,0,0.0
14438,1,1,0.225,0,0.0
14439,5,5,2.5449867724867725,0,0.0
14440,0,0,0.0,0,0.0
14441,17,17,8.122609803391054,0,0.0
14442,85,82,37.33677974106181,1,-0.02
14443,92,87,31.99414413578262,0,0.0
14444,6,5,1.5780992253360675,0,0.0
14445,5,4,1.2300060812203668,0,0.0
14446,13,13,6.691049783549783,0,0.0
14447,150,133,61.82841741990764,2,-0.4833333333333334
14448,80,75,34.152512117925085,0,0.0
14449,0,0,0.0,0,0.0
14450,15,15,7.478600886314122,0,0.0
14451,0,0,0.0,0,0.0
14452,1,1,0.5,0,0.0
14453,9,8,3.1890379527879524,0,0.0
14454,135,124,54.12923114250233,0,0.0
14455,1,1,1.0,0,0.0
14456,3,3,1.3063279428904429,0,0.0
14457,0,0,0.0,0,0.0
14458,74,69,30.768380499672567,0,0.0
14459,7,5,1.7671091269841273,0,0.0
14460,0,0,0.0,0,0.0
14461,120,96,43.46382653918415,0,0.0
14462,0,0,0.0,0,0.0
14463,17,16,8.4320670995671,0,0.0
14464,0,0,0.0,0,0.0
14465,96,88,34.9776379096589,1,-0.17522727272727273
14466,129,112,48.60473158587446,0,0.0
14467,57,48,19.626989166878875,0,0.0
14468,19,16,7.3902959533820765,1,-0.04999999999999998
14469,0,0,0.0,0,0.0
14470,92,89,37.949854354255464,0,0.0
14471,76,60,24.218092031285206,2,-0.7333333333333334
14472,95,83,35.80069357953833,1,-0.09999999999999992
14473,9,6,2.6046031746031746,0,0.0
14474,286,273,117.83212613629065,3,-2.4499999999999993
14475,2,1,0.1386545745920746,0,0.0
14476,27,20,9.48706112463925,1,-0.11944444444444442
14477,3,3,0.8435069444444445,0,0.0
14478,0,0,0.0,0,0.0
14479,16,11,4.291242063492064,0,0.0
14480,0,0,0.0,0,0.0
14481,4,4,2.128119658119658,0,0.0
14482,5,5,1.512302300130425,0,0.0
14483,7,5,1.759430735930736,1,-0.15625
14484,41,41,19.431297653170862,0,0.0
14485,399,373,173.85691929914591,1,-0.007070707070707067
14486,17,12,4.067049321680003,0,0.0
14487,0,0,0.0,0,0.0
14488,39,36,17.590266037203534,1,-0.11095753205128209
14489,0,0,0.0,0,0.0
14490,4,3,1.4947222222222223,0,0.0
14491,167,147,66.26679158002557,3,-0.5127946127946128
14492,8,7,3.2621212121212113,1,-0.024242424242424242
14493,0,0,0.0,0,0.0
14494,0,0,0.0,0,0.0
14495,126,117,50.915214235802765,0,0.0
14496,0,0,0.0,0,0.0
14497,18,15,6.033344050625302,0,0.0
14498,0,0,0.0,0,0.0
14499,16,15,7.186757463261985,0,0.0
14500,49,36,11.36694379633564,4,-1.6587805134680136
14501,4,4,1.1988425925925927,0,0.0
14502,45,44,18.855803242509126,1,-0.08333333333333334
14503,0,0,0.0,0,0.0
14504,0,0,0.0,0,0.0
14505,14,13,5.674939713064714,0,0.0
14506,0,0,0.0,0,0.0
14507,30,28,10.81330373099123,0,0.0
14508,7,7,3.0423487854737856,0,0.0
14509,263,244,104.78499238481074,3,-1.1791666666666667
14510,7,7,3.2306349206349205,0,0.0
14511,20,16,10.90407702020202,4,-1.5179545454545451
14512,0,0,0.0,0,0.0
14513,33,27,12.431524140211641,2,-0.06574074074074075
14514,32,32,14.775856544871251,0,0.0
14515,43,41,16.095691297980775,0,0.0
14516,0,0,0.0,0,0.0
14517,0,0,0.0,0,0.0
14518,53,45,19.54287630418329,5,-1.777651515151515
14519,0,0,0.0,0,0.0
14520,0,0,0.0,0,0.0
14521,0,0,0.0,0,0.0
14522,22,22,8.274835184073629,0,0.0
14523,12,12,5.6943205128205125,0,0.0
14524,248,233,98.69279998658405,0,0.0
14525,0,0,0.0,0,0.0
14526,12,11,4.482401056284985,0,0.0
14527,0,0,0.0,0,0.0
14528,9,7,3.334987373737374,1,-0.45
14529,1,1,0.48482142857142857,0,0.0
14530,145,116,48.18403636408815,2,-0.10416666666666666
14531,1,1,0.425,0,0.0
14532,205,190,82.4347096926244,0,0.0
14533,2,2,0.692962962962963,0,0.0
14534,0,0,0.0,0,0.0
14535,20,20,9.591583981556637,0,0.0
14536,76,64,27.12568207504959,1,-0.23958333333333334
14537,1,1,0.33437500000000003,0,0.0
14538,15,15,7.3349761904761905,0,0.0
14539,20,17,6.205394302457825,0,0.0
14540,0,0,0.0,0,0.0
14541,36,34,15.665687655073683,0,0.0
14542,2,2,1.4,0,0.0
14543,0,0,0.0,0,0.0
14544,98,90,36.24246428709809,1,-0.4
14545,0,0,0.0,0,0.0
14546,0,0,0.0,0,0.0
14547,0,0,0.0,0,0.0
14548,3,3,1.3421006944444445,0,0.0
14549,0,0,0.0,0,0.0
14550,23,13,7.708463541666667,4,-0.9348076923076923
14551,0,0,0.0,0,0.0
14552,1,1,0.5,0,0.0
14553,130,116,50.62347763239831,2,-0.721875
14554,0,0,0.0,0,0.0
14555,31,27,12.735644300144301,0,0.0
14556,56,50,21.563747382412565,3,-0.22378472222222223
14557,267,200,79.63257249118878,7,-2.82
14558,77,66,30.407742493121955,2,-0.4104166666666667
14559,54,42,15.810809898434899,2,-0.5777777777777777
14560,0,0,0.0,0,0.0
14561,119,104,49.203650159931335,0,0.0
14562,0,0,0.0,0,0.0
14563,94,87,38.106032613507544,0,0.0
14564,82,53,23.921029066171926,1,-1.0
14565,10,9,4.316331018518519,0,0.0
14566,0,0,0.0,0,0.0
14567,3,3,1.630611111111111,0,0.0
14568,49,40,17.815089844018413,0,0.0
14569,61,52,21.102928846285984,1,-0.008333333333333331
14570,0,0,0.0,0,0.0
14571,222,197,91.66884717262121,2,-0.325
14572,38,35,14.34253597823185,1,-0.17
14573,168,152,59.83501965302854,2,-0.09166666666666665
14574,114,112,46.22837803488971,1,-0.75
14575,48,42,19.14921953572522,2,-0.15943181818181817
14576,0,0,0.0,0,0.0
14577,1,1,0.32999999999999996,0,0.0
14578,0,0,0.0,0,0.0
14579,4,4,1.5610416666666667,0,0.0
14580,0,0,0.0,0,0.0
14581,0,0,0.0,0,0.0
14582,0,0,0.0,0,0.0
14583,0,0,0.0,0,0.0
14584,8,8,3.798997685185185,0,0.0
14585,36,30,13.07561066786871,0,0.0
14586,178,168,73.6663645457689,4,-0.8435833333333334
14587,0,0,0.0,0,0.0
14588,0,0,0.0,0,0.0
14589,60,57,23.13612965456708,0,0.0
14590,0,0,0.0,0,0.0
14591,0,0,0.0,0,0.0
14592,0,0,0.0,0,0.0
14593,0,0,0.0,0,0.0
14594,88,80,32.46084261597162,1,-0.03335317460317461
14595,84,78,30.179530449826302,2,-0.09
14596,38,35,13.56757973788777,1,-0.05
14597,5,5,1.4246714703425232,0,0.0
14598,2,2,0.7011904761904764,0,0.0
14599,27,20,9.788666426166428,0,0.0
14600,0,0,0.0,0,0.0
14601,0,0,0.0,0,0.0
14602,0,0,0.0,0,0.0
14603,0,0,0.0,0,0.0
14604,89,84,36.51058500920941,3,-0.6677072192513368
14605,0,0,0.0,0,0.0
14606,47,43,23.901671487414532,1,-0.0006862745098039162
14607,2,1,0.7777777777777777,0,0.0
14608,33,30,14.48026880821199,0,0.0
14609,26,21,7.107647988112341,1,-0.0055555555555554985
14610,97,95,42.086978145473395,0,0.0
14611,12,11,4.96883392070892,0,0.0
14612,40,38,16.124334509555617,1,-0.0625
14613,86,75,30.641504305972823,2,-0.5177777777777778
14614,0,0,0.0,0,0.0
14615,0,0,0.0,0,0.0
14616,10,10,4.812904040404041,0,0.0
14617,0,0,0.0,0,0.0
14618,44,39,15.474874141653556,1,-0.029011994949494933
14619,48,48,21.035482768364776,0,0.0
14620,0,0,0.0,0,0.0
14621,0,0,0.0,0,0.0
14622,9,8,2.9877151725589224,0,0.0
14623,12,11,4.5885365376867,1,-5.843279076974508e-18
14624,7,7,3.7822544492544496,0,0.0
14625,57,45,17.98038419960412,2,-0.1696496212121212
14626,2,2,1.01,0,0.0
14627,0,0,0.0,0,0.0
14628,5,5,1.497522645313343,0,0.0
14629,8,8,4.366329365079366,0,0.0
14630,1,1,0.37748917748917754,0,0.0
14631,16,12,3.9224078681059207,0,0.0
14632,12,11,4.9836309523809526,0,0.0
14633,122,114,47.70229630310365,3,-0.9722222222222222
14634,12,12,6.196147486772486,0,0.0
14635,1,1,0.17535714285714285,0,0.0
14636,16,14,5.3410505050505055,1,-0.19999999999999998
14637,6,6,2.2562738095238095,0,0.0
14638,0,0,0.0,0,0.0
14639,44,41,18.130425349271945,1,-0.10833333333333334
14640,12,11,3.023939384366187,0,0.0
14641,5,4,1.71489630574452,0,0.0
14642,54,54,24.014834676185142,0,0.0
14643,1,1,0.45666666666666667,0,0.0
14644,53,50,23.57476939743457,0,0.0
14645,1,1,0.4093614718614719,0,0.0
14646,0,0,0.0,0,0.0
14647,0,0,0.0,0,0.0
14648,69,62,28.36891491123297,0,0.0
14649,0,0,0.0,0,0.0
14650,56,52,19.602059122948113,2,-0.22499999999999998
14651,87,73,32.01010679171144,1,-0.125
14652,0,0,0.0,0,0.0
14653,19,19,7.355700644841271,0,0.0
14654,10,7,3.0258988095238095,0,0.0
14655,0,0,0.0,0,0.0
14656,1,1,0.21770833333333334,0,0.0
14657,0,0,0.0,0,0.0
14658,73,63,26.52087278263432,2,-0.15833333333333333
14659,1,1,0.04807692307692308,0,0.0
14660,2,1,0.4378787878787879,1,-0.021590909090909098
14661,25,20,8.4026727205543,1,-0.05728515624999999
14662,0,0,0.0,0,0.0
14663,195,173,74.75191459571411,2,-0.85
14664,5,5,2.619412987012987,0,0.0
14665,8,8,3.431753968253968,0,0.0
14666,99,97,46.241526130061565,1,-0.012499999999999983
14667,1,1,0.3984848484848485,0,0.0
14668,1,1,0.5596296296296297,0,0.0
14669,3,3,1.1640625,0,0.0
14670,2,1,0.4,0,0.0
14671,174,168,83.88856931422654,3,-0.7866666666666666
14672,75,73,28.050777113768085,1,-0.10416666666666666
14673,7,7,3.7332685185185186,0,0.0
14674,63,60,25.015479779260726,1,-0.03214285714285714
14675,0,0,0.0,0,0.0
14676,28,26,12.602538772821381,1,-0.12226851851851851
14677,37,27,12.877985164141416,0,0.0
14678,4,3,1.5055555555555555,0,0.0
14679,0,0,0.0,0,0.0
14680,8,8,3.51501282051282,0,0.0
14681,37,32,13.699910654821373,0,0.0
14682,204,183,74.11193646518232,2,-0.3005208333333333
14683,69,63,27.645451317201317,0,0.0
14684,387,315,136.6964894741502,17,-2.9467585470085464
14685,1,1,0.30000000000000004,0,0.0
14686,0,0,0.0,0,0.0
14687,1,1,0.65,0,0.0
14688,7,7,2.9008725239407056,0,0.0
14689,183,174,75.08458330674829,1,-0.0045833333333332865
14690,1,0,0.0,1,-0.3666666666666667
14691,8,8,3.8506250000000004,0,0.0
14692,94,89,37.28613948245314,0,0.0
14693,56,52,23.283771458970314,0,0.0
14694,0,0,0.0,0,0.0
14695,0,0,0.0,0,0.0
14696,240,210,93.34081637873417,8,-2.217460218353075
14697,0,0,0.0,0,0.0
14698,71,62,29.1486529137679,0,0.0
14699,0,0,0.0,0,0.0
14700,338,311,143.01880208734107,4,-0.8861111111111108
14701,88,82,43.43206382755122,1,-0.04166666666666667
14702,16,14,6.654056329270145,1,-0.255
14703,1,1,1.0,0,0.0
14704,0,0,0.0,0,0.0
14705,10,8,4.195170454545455,0,0.0
14706,110,93,40.93360756493893,1,-0.0770918367346939
14707,221,197,82.71512521496453,0,0.0
14708,1,1,0.4,0,0.0
14709,0,0,0.0,0,0.0
14710,10,10,4.2867224522659315,0,0.0
14711,0,0,0.0,0,0.0
14712,126,115,48.13834895386777,1,-0.1517857142857143
14713,108,104,49.65568361346579,3,-0.7532407407407408
14714,51,42,19.383319367264683,1,-0.03833333333333333
14715,5,3,0.8577380952380952,0,0.0
14716,1,1,0.3298611111111111,0,0.0
14717,0,0,0.0,0,0.0
14718,0,0,0.0,0,0.0
14719,21,17,6.9032733995113205,1,-0.013555555555555565
14720,0,0,0.0,0,0.0
14721,31,28,12.599577734765234,0,0.0
14722,1,0,0.0,0,0.0
14723,3,3,1.1478703703703705,0,0.0
14724,0,0,0.0,0,0.0
14725,3,3,1.3034285714285714,0,0.0
14726,0,0,0.0,0,0.0
14727,99,93,39.086381322342,0,0.0
14728,7,6,3.6753968253968257,1,-0.04271284271284271
14729,1,1,0.6,0,0.0
14730,6,6,2.188786111111111,0,0.0
14731,0,0,0.0,0,0.0
14732,9,8,3.263306878306879,1,-0.15666666666666668
14733,6,6,2.8016125541125545,0,0.0
14734,5,2,0.5920238095238094,0,0.0
14735,8,6,3.8046428571428574,0,0.0
14736,23,19,7.404691798941799,1,-0.07083333333333333
14737,0,0,0.0,0,0.0
14738,1,1,0.42500000000000004,0,0.0
14739,1,1,0.565,0,0.0
14740,0,0,0.0,0,0.0
14741,0,0,0.0,0,0.0
14742,3,3,1.3718434343434343,0,0.0
14743,34,30,13.071452362478444,0,0.0
14744,33,31,10.788412364050284,0,0.0
14745,73,71,33.008198739777335,0,0.0
14746,0,0,0.0,0,0.0
14747,0,0,0.0,0,0.0
14748,47,34,13.000173093462934,4,-0.48708333333333326
14749,12,10,2.937744207181707,1,-0.009166666666666672
14750,93,85,35.70078556647774,3,-0.46041666666666664
14751,15,14,6.347041156614161,0,0.0
14752,0,0,0.0,0,0.0
14753,22,19,8.448948683261182,1,-0.006249999999999992
14754,0,0,0.0,0,0.0
14755,36,36,15.115650223414933,0,0.0
14756,418,367,160.56805538142027,6,-2.410781862745098
14757,0,0,0.0,0,0.0
14758,0,0,0.0,0,0.0
14759,15,15,8.273282828282829,0,0.0
14760,140,128,57.00248836318959,2,-0.4375
14761,0,0,0.0,0,0.0
14762,0,0,0.0,0,0.0
14763,0,0,0.0,0,0.0
14764,133,116,51.73630413809417,0,0.0
14765,1183,1027,458.18174318348616,47,-7.99337025164143
14766,7,6,2.4315917809042813,0,0.0
14767,0,0,0.0,0,0.0
14768,127,122,51.34063889601713,0,0.0
14769,15,12,5.164825888114659,2,-0.8222222222222222
14770,0,0,0.0,0,0.0
14771,0,0,0.0,0,0.0
14772,52,51,20.717675771619408,0,0.0
14773,8,8,2.7079885276760276,0,0.0
14774,0,0,0.0,0,0.0
14775,0,0,0.0,0,0.0
14776,6,5,2.1482916666666667,1,-0.24999999999999997
14777,81,72,29.990281157875692,3,-0.35969696969696957
14778,0,0,0.0,0,0.0
14779,47,43,17.973684523809528,1,-0.02999999999999997
14780,77,70,30.457767946481155,0,0.0
14781,301,286,124.14298444520766,1,-0.19999999999999998
14782,230,215,101.57931480437938,3,-0.20770833333333333
14783,0,0,0.0,0,0.0
14784,1,1,0.7,0,0.0
14785,151,111,43.49234291850051,1,-0.022083333333333326
14786,0,0,0.0,0,0.0
14787,1,1,0.4370370370370371,0,0.0
14788,70,36,15.854572195165943,1,-0.25
14789,120,115,42.98952979256478,1,-0.25
14790,25,25,9.556439224415,0,0.0
14791,8,8,3.413363095238095,0,0.0
14792,1,1,0.43999999999999995,0,0.0
14793,0,0,0.0,0,0.0
14794,5,4,1.08162902945269,0,0.0
14795,6,6,2.2164104308390025,0,0.0
14796,19,18,8.301918320105822,0,0.0
14797,0,0,0.0,0,0.0
14798,2,2,0.7430000000000001,0,0.0
14799,47,38,15.634008407102154,2,-0.12800000000000003
14800,9,7,3.021361111111111,1,-0.2
14801,0,0,0.0,0,0.0
14802,21,20,8.80976506132756,0,0.0
14803,0,0,0.0,0,0.0
14804,16,16,7.534640260833442,0,0.0
14805,0,0,0.0,0,0.0
14806,1,0,0.0,0,0.0
14807,0,0,0.0,0,0.0
14808,143,131,53.853961055383145,0,0.0
14809,76,66,26.60872662950842,5,-0.7398148148148148
14810,1,1,0.16999999999999998,0,0.0
14811,83,67,32.59343610619178,1,-0.25
14812,63,59,26.502826386006962,1,-0.030280227317264354
14813,0,0,0.0,0,0.0
14814,58,53,21.35011061596357,1,-0.08916666666666666
14815,82,69,31.402691877566877,1,-0.03333333333333333
14816,0,0,0.0,0,0.0
14817,209,181,83.63412375400272,3,-0.35
14818,0,0,0.0,0,0.0
14819,54,47,20.71975480030722,0,0.0
14820,9,6,2.186967401285583,1,-0.0125
14821,6,4,2.336607142857143,0,0.0
14822,23,23,10.156076782065293,0,0.0
14823,0,0,0.0,0,0.0
14824,131,113,44.81290618540935,2,-0.31944444444444436
14825,299,281,113.71892089212305,1,-0.0625
14826,41,38,16.134772534872535,1,-0.3833333333333333
14827,0,0,0.0,0,0.0
14828,0,0,0.0,0,0.0
14829,6,2,0.5097222222222223,0,0.0
14830,7,7,2.757912149854114,0,0.0
14831,43,37,15.645177262116968,0,0.0
14832,65,58,23.602487676013574,0,0.0
14833,9,8,3.0123214285714286,0,0.0
14834,66,56,23.50827334137615,2,-0.26208333333333333
14835,0,0,0.0,0,0.0
14836,119,111,45.413494669839984,0,0.0
14837,0,0,0.0,0,0.0
14838,0,0,0.0,0,0.0
14839,1,1,0.525,0,0.0
14840,48,36,17.0740900910123,2,-0.925
14841,0,0,0.0,0,0.0
14842,16,14,4.9846693058403595,0,0.0
14843,11,11,6.9370554653679655,0,0.0
14844,0,0,0.0,0,0.0
14845,0,0,0.0,0,0.0
14846,19,14,6.582314814814814,0,0.0
14847,0,0,0.0,0,0.0
14848,19,18,6.92583882968883,1,-0.125
14849,22,16,6.224423177241909,2,-0.175
14850,23,21,8.225035908618496,1,-0.1375
14851,1,1,0.36254901960784314,0,0.0
14852,0,0,0.0,0,0.0
14853,40,35,15.851386662301065,0,0.0
14854,7,4,2.0037626262626262,1,-0.11875000000000001
14855,2,2,0.6227604166666667,0,0.0
14856,2,2,0.9361111111111111,0,0.0
14857,48,46,24.156001672173176,0,0.0
14858,0,0,0.0,0,0.0
14859,29,22,9.95308035714286,1,-0.184375
14860,21,13,4.832447804510304,0,0.0
14861,0,0,0.0,0,0.0
14862,9,9,2.354013347763348,0,0.0
14863,0,0,0.0,0,0.0
14864,0,0,0.0,0,0.0
14865,58,56,23.06123151613484,0,0.0
14866,238,232,102.57328127069026,1,-0.09999999999999999
14867,20,19,7.477110484544695,1,-0.0652450980392157
14868,0,0,0.0,0,0.0
14869,0,0,0.0,0,0.0
14870,189,163,70.81326736816065,6,-1.4363174603174602
14871,30,28,10.55703994097977,0,0.0
14872,9,9,3.612528205726735,0,0.0
14873,1,0,0.0,1,-0.1673076923076923
14874,30,28,15.419197145447146,2,-0.34529220779220776
14875,19,16,8.094424603174604,2,-0.45500000000000007
14876,0,0,0.0,0,0.0
14877,1,1,0.3623511904761905,0,0.0
14878,6,4,1.8637310606060609,0,0.0
14879,2,2,0.5154788961038961,0,0.0
14880,0,0,0.0,0,0.0
14881,90,80,38.80031839111908,0,0.0
14882,2,1,0.48333333333333334,1,-0.2
14883,0,0,0.0,0,0.0
14884,43,42,17.907262528163844,0,0.0
14885,143,121,51.58332939662876,0,0.0
14886,120,107,48.90040732379884,4,-0.48757215007215005
14887,13,12,5.855614207551708,0,0.0
14888,12,9,2.9824103215467095,2,-0.33325458829365084
14889,49,49,23.60873880138858,0,0.0
14890,30,30,13.51284451659452,0,0.0
14891,99,96,41.58503880575831,1,-0.034722222222222224
14892,0,0,0.0,0,0.0
14893,6,6,3.743855218855219,0,0.0
14894,17,14,5.25581338899196,1,-1.0
14895,63,56,25.397986039043655,1,-0.08000000000000002
14896,3,3,1.2102895021645022,0,0.0
14897,0,0,0.0,0,0.0
14898,2,1,0.3916666666666666,0,0.0
14899,3,3,1.7920833333333333,0,0.0
14900,122,111,51.156773269317775,3,-0.27785117181668906
14901,19,18,8.243639971139972,0,0.0
14902,10,9,3.7799556277056277,0,0.0
14903,14,13,4.341655266955267,1,-0.2115697794269223
14904,40,33,12.928124453569305,0,0.0
14905,6,6,3.2932109689252544,0,0.0
14906,38,35,17.732565115440117,0,0.0
14907,43,33,13.889830945693248,1,-0.06599999999999999
14908,45,41,17.991046410870275,0,0.0
14909,0,0,0.0,0,0.0
14910,0,0,0.0,0,0.0
14911,33,31,14.00607663690476,0,0.0
14912,0,0,0.0,0,0.0
14913,16,15,6.6610672198172205,0,0.0
14914,0,0,0.0,0,0.0
14915,105,98,46.6250487966594,2,-0.12797619047619047
14916,38,35,20.3795002122061,1,-0.26476190476190475
14917,2,2,1.5375,0,0.0
14918,6,5,2.4850340548340544,0,0.0
14919,0,0,0.0,0,0.0
14920,0,0,0.0,0,0.0
14921,11,10,4.758406746031746,0,0.0
14922,1,1,0.6,0,0.0
14923,0,0,0.0,0,0.0
14924,35,32,13.387823593073591,0,0.0
14925,0,0,0.0,0,0.0
14926,0,0,0.0,0,0.0
14927,0,0,0.0,0,0.0
14928,0,0,0.0,0,0.0
14929,207,178,86.42037638502369,5,-0.9137433862433864
14930,5,5,2.71003848003848,0,0.0
14931,0,0,0.0,0,0.0
14932,74,72,34.83515799617724,0,0.0
14933,11,11,4.225300625300626,0,0.0
14934,128,120,49.830173139330626,0,0.0
14935,73,69,32.658047552976136,1,-0.3361111111111111
14936,9,8,3.9999900793650793,0,0.0
14937,0,0,0.0,0,0.0
14938,27,26,14.368699256761754,0,0.0
